T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,Time,Label
-0.50904142,-0.71202605,-0.41310443,-0.1908089999999999,-0.20620419,-0.2027872999999999,-0.22665131,-0.23853346,-0.45243471,-0.5269558000000001,-0.75927131,-1.48628965,-1.41421356,-1.98101893,-1.64229842,-2.73205098,-1.50941916,-0.75356339,-0.8424524,-0.98228725,-0.97741589,-0.75470958,-0.97071648,-0.99488071,-0.9958844,-0.84712192,-0.7325429,-1.17274471,-0.87210658,-0.65953861,-0.46349581,-0.69714409,-0.78146226,-0.53287628,-1.1270521,-1.70783857,-1.585315,-1.49842637,-0.74099704,0.02617961,-0.88712415,-1.69057815,-1.12127799,-1.11259123,-1.11838581,-1.1067831,-1.10096148,-1.11838581,-1.11838581,-1.1067831,33,0
0.49545867,0.12533323,0.17536673,0.23683815,0.1391731,0.11493715,0.25881905,0.19936793,0.11320321,0.11493715,0.1325478,0.01047193,0.10467191,0.23514211,0.71999362,0.83890416,0.37460659,0.54456049,0.00523596,-0.15471039,-0.26387305,-0.18223553,-0.00872654,0.01570732,0.02966624,-0.06453231,-0.34037955,-0.9909832,0.13744455,0.44650023,0.08723877,-0.08375131,-0.00872654,-0.40514159,-0.52100902,0.19423435,1.24884238,0.91708591,1.1480503,0.30252164,-0.47706692,-0.45670174,-0.44650023,-0.44990211,-0.46349581,-0.45670174,-0.43969241,-0.45670174,-0.47706692,-0.47706692,32,0
5.51936985,5.93418887,5.64967003,4.45912802,4.38371147,5.3139858,5.15298904,3.15153528,4.1561529,3.51823414,5.41633521,5.44576695,6.1837876,4.57716699,2.76119871,3.03620258,3.09054097,3.26470648,3.52113963,3.46071587,3.31162191,2.78872554,2.53016882,2.16096128,2.5604388,2.05745506,2.76558945,2.28800499,1.9850923,1.81847222,1.95409115,2.91832763,2.99851968,0.03664371,0.64412363,0.96858316,-0.96547263,-1.1480503,-0.21814324,0.01570732,0.02792164,0.02966624,0.02792164,0.03664371,0.04884977,0.04013179,0.03315518,0.02443218,0.02094242,0.01745241,33,0
-2.63394893,-2.66824912,-2.68480308,-2.70323106,-2.72333244,-2.74276187,-2.7716386,-2.77562916,-2.78932946,-2.83655573,-2.86737904,-2.89777748,-2.99977611,-2.88807524,-3.72676491,-3.61089014,-0.3903316,2.97275201,2.59759556,1.32205757,0.96091217,0.97973072,0.40422519,0.1988217,0.10815763,0.39873587,0.44150585,0.99978068,1.91763947,1.56955274,2.26069018,1.16737185,1.21752286,0.29737487,-0.06453231,-0.58808065,-0.18314562,0.70450616,1.20114021,0.97117176,0.83847425,1.03102093,0.8854236999999999,0.8854236999999999,0.8510475000000001,0.83384373,0.8510475000000001,0.86824089,0.89401108,0.91117763,33,0
1.16866423,1.19628275,1.15484961,1.05805112,1.00266587,0.5370332,0.28092255,0.41868765,0.17102525,0.07330249,0.1343821,0.04886882,-0.12565452,-0.34194839,-0.27217793,-0.41853884,-0.70002442,-0.62717078,-0.44987236,-0.44447148,-0.37489363,-0.37489363,-0.37489363,-0.50528149,-0.45281286,-0.59814137,-0.72068413,-1.18663651,-1.30684121,-1.57387004,-0.94776841,-1.92443599,-0.82114921,1.37670915,0.89493436,1.99940298,1.29091538,0.29904079,0.29904079,0.41786707,0.41628079,0.41310443,0.40992303,0.40992303,0.40673664,0.40673664,0.40194778,0.40514159,0.41628079,0.41786707,31,0
-2.95258682,-2.96468514,-2.97007097,-2.95258682,-2.9588568,-2.9588568,-2.96056715,-2.9562237,-3.93554015,-3.94398415,-2.94488155,-2.93660217,-3.92382062,-3.9125904,-3.89110351,-3.87606293,-3.90668911,-3.90668911,-3.92382062,-3.94628865,-3.887844,-3.88286593,-2.54967808,-2.31820072,-2.05364132,-1.96969424,-0.70542634,-1.11596442,-1.45300492,-2.09726041,-1.93923848,-2.11967706,-3.52317105,-3.16489413,-3.53553391,-3.17365257,-3.30288444,-3.16173477,-1.58859156,0.29309862,1.01393648,1.06515193,1.07367664,1.03102093,1.00538961,0.97117176,0.91117763,0.89401108,0.91117763,0.95404498,33,0
1.05220036,0.76492918,1.17571057,1.53678309,1.61132848,0.6877164000000001,0.63952475,0.53125422,0.56728633,0.24581553,-0.25625077,-0.58335369,-0.09946554,0.40422519,-0.35557719,-1.01503178,-0.71560037,-0.89980422,-0.73592216,-0.9964834,-0.93202929,-1.0358946,-1.64268967,-1.39683057,-1.5564863000000002,-1.75929715,-1.95409115,-1.99688153,-2.95798811,-3.72676491,-3.63694444,-1.76425373,-1.9850923,-1.4650858,1.28289926,1.71253417,-0.37136784,-0.69340183,-0.9952274,-0.81208353,-0.81411552,-0.8151278000000001,-0.81411552,-0.81411552,-0.8171449000000001,-0.8171449000000001,-0.8171449000000001,-0.8151278000000001,-0.81208353,-0.81004164,33,0
0.66019042,0.64641528,0.58433211,0.62573786,0.62573786,0.5774248000000001,0.52902556,0.52902556,0.48747737,0.35557719,0.35557719,0.41811385,0.46668295,0.41811385,0.45281286,0.54977818,0.63263227,0.44860603,0.33960964,-0.08723877,-0.19359692,-0.25066647,-0.62373507,-0.86208156,-0.713476,-0.75891232,-0.98180751,-1.20084045,-0.83484786,-0.90630779,-0.91706007,-1.24775919,-1.62823104,-1.52307662,-1.10096148,-0.93894313,-0.14131935,0.44342823,-0.31358539,-0.83194396,-0.94694711,-0.94694711,-0.93700476,-0.93202929,-0.93202929,-0.94694711,-0.93202929,-0.91209918,-0.91209918,-0.91209918,32,0
4.9975328,4.98957809,3.99880596,3.99970148,3.99166247,3.99997563,3.99451814,3.98766933,3.99994517,3.97428742,3.99588228,3.98224786,3.98654955,3.9726826,3.93678243,4.93427858,3.94965523,3.93045119,3.72676491,2.65374293,3.48827709,3.22371313,3.30439318,3.91304078,3.50454632,3.94425147,4.63834034,3.69396885,3.80838308,3.30000834,4.05354125,4.32885877,3.48421773,3.41567714,1.00827743,0.08899873,-0.42708462,-0.34538416,-0.19545147,-0.08376968,0.19893107,0.19893107,0.24079076,0.25125392,0.17799746,0.16752983,0.24079076,0.24079076,0.19893107,0.27217793,34,0
-3.0,-3.12338469,-2.49768475,-2.17950738,-2.02257155,-1.51184945,-1.23499506,-0.82523803,-0.97117176,-1.23606798,-1.31936525,-1.03527618,-0.76323598,-0.35557719,-0.12564304,0.12562696,0.17269208,0.42505629,0.72207658,0.91708591,0.87674229,1.45900614,1.32921357,0.92039957,0.4539904999999999,-0.93169123,-0.10626407,0.55193699,-0.33380686,-0.76040597,-1.59094696,-1.62008328,-0.78043041,-0.97553454,-0.25881905,0.95424033,0.59808158,-0.96679709,-1.90249684,-0.59808158,-0.5914161,-0.88712415,-0.88212098,-0.87210658,-0.90710967,-0.90710967,-0.87210658,-0.86208156,-0.87210658,-0.88212098,33,0
-12.66168757,-12.81794848,-13.873764800000002,-12.84696896,-12.5149927,-11.66353201,-11.99340259,-11.99194073,-10.75157484,-9.86135073,-8.80332841,-9.62691746,-10.85541288,-11.93856851,-11.9155861,-9.677091699999998,-7.990449099999999,-7.85034131,-8.27221805,-7.98673453,-10.52494942,-9.99194395,-7.99940296,-5.84856717,-6.03759568,-5.88368795,-6.99990405,-6.99995735,-7.99878156,-6.88936926,-5.60895406,-3.84696524,-1.91227197,-2.22241379,0.98419561,-0.04884977,-0.2317478999999999,0.41628079,0.13398619,-0.31976238,0.8151278000000001,0.99945022,0.99981571,0.99961012,0.99961012,0.99970149,0.99981571,0.99987663,0.99961012,0.99950656,33,0
-1.56292451,-1.3088716,-1.06515193,-0.56360493,-0.36948235,-0.45281286,-0.63952475,-0.55185405,-0.7358054,-0.5157873,-0.41233364,-0.09946554,0.4330685999999999,0.88212098,0.77139838,0.80675946,0.44990211,0.47367629,0.37819089,0.25759119,0.08723877,0.18474117,0.22495105,0.46947156,0.34202014,-1.09512645,-1.3252401000000005,-1.34860478,-1.51854261,-2.09149531,-0.97175225,-0.21946862,0.23334147,0.14995745,0.60806612,-0.06104854,-0.22495105,-1.20919823,-0.7167359000000001,0.23344536,1.49546322,0.99697548,0.99091734,0.98788373,1.00302147,1.00905525,1.00905525,0.99091734,0.97571932,0.96961924,33,0
-0.48045608,-0.34729636,-0.31358539,0.15700787,0.76127383,0.78467423,0.93894313,1.14715287,0.98180751,0.86731817,1.04797181,1.54102649,1.73553091,1.90848066,0.92977649,0.99780147,0.95980529,1.85955297,1.81847222,2.7167064,2.95711041,1.99901312,1.94473984,0.87881711,1.67352863,2.09524586,2.80363706,2.80861221,2.62950098,2.66092142,1.91227197,1.7970708,1.15286463,0.77933796,0.33709526,-0.86102219,-1.36663472,0.20926942,1.55006235,1.85318414,1.38988811,1.37129378,1.35263262,1.35263262,1.347957,1.32921357,1.31511344,1.32921357,1.35263262,1.347957,33,0
4.33578307,3.15153528,3.1129916,2.64488551,3.16704297,1.87303297,0.98659994,0.52094453,0.3052427,0.02792504,0.36619099,0.23015708,-0.05235722,-0.88212098,-1.45900614,-2.29430575,-1.99395096,-1.78025666,-1.55855734,-0.94202376,-1.66888685,-1.85522519,-2.12132034,-2.65861074,-2.8764592,-2.99910447,-2.95711041,-3.64848046,-3.06866061,-2.96321839,-2.58715912,-2.20774794,-1.66017465,-2.20474379,-0.83676431,-0.98657216,0.17536673,1.09804564,0.47964356,0.21971459,0.18314562,0.19359692,0.21971459,0.20926942,0.16223644,0.16223644,0.18314562,0.19359692,0.20926942,0.19359692,33,0
-0.024434,0.18821663,0.28180246,0.37819089,0.36103829,0.21252814,0.11512805,0.15691819,0.32665192,0.2317478999999999,0.25544576,0.0975829,-0.0732381999999999,-0.13398619,-0.11840397,-0.11667074,-0.0558215,0.11320321,0.83256158,1.0509433,1.26946103,1.41421356,0.70957074,0.90486942,0.81028317,0.8704622,1.56749569,0.80177564,0.91775463,0.83292124,0.59060567,0.31067643,0.55193699,0.6959128000000001,-0.22640643,0.11840397,0.76536686,0.15700787,0.36560803,0.39157858,0.61194335,0.59814137,0.57051573,0.54977818,0.54977818,0.58433211,0.58433211,0.59814137,0.61884155,0.58433211,33,0
0.88301171,0.84207163,0.6905964,0.55127471,0.5277460999999999,0.47367629,0.22325012,0.15126082,0.09072598,-0.06104854,-0.17880222,-0.32061299,-0.34365969,-0.47715876,-0.65868946,-0.7033946999999999,-0.61152704,-0.77494449,-0.8171449000000001,-0.94832366,-0.89725837,-0.95832257,-1.99975326,-0.98325491,-0.98875638,-0.82214404,-0.56352605,-0.96350735,-1.03306666,-0.99697548,-1.27259827,-1.79727599,-1.33859344,0.10452846,0.70090926,1.04797181,0.89712238,0.35557719,0.07329653,0.68505261,0.68505261,0.67995392,0.65953861,0.64931884,0.63397439,0.62373507,0.62373507,0.64420598,0.64931884,0.64931884,33,0
0.48175367,0.33709526,0.11320321,0.00349065,0.06453231,0.18909544,0.18051915,-0.12533323,-0.34857205,-0.54463904,-0.62524266,-0.72176023,-0.80696031,-0.82412619,-0.92718385,-0.93544403,-0.93544403,-0.92186315,-0.99834182,-0.89493436,-0.83676431,-0.8902128,-1.48862309,-1.53162875,-2.03015345,-1.728343,-1.79424475,-2.17950738,-2.59251449,-2.15255548,-2.52621488,-2.6113866000000003,-2.08403853,-1.18182573,1.39428819,1.34838103,0.0349063,-2.00284116,-0.56464988,0.21986225,-0.32447288,-0.32447288,-0.27217793,-0.21986225,-0.27217793,-0.31401574,-0.24079076,-0.24079076,-0.21986225,-0.27217793,31,0
-2.30572926,-2.04217167,-2.76761427,-2.31153973,-3.45005468,-2.21536602,-1.67734114,-1.25048531,-1.33826121,-1.67161472,-1.72325832,-1.66969573,-1.53879911,-1.50252827,-1.82136732,-1.50712678,-1.65807515,-1.27484798,-1.44110222,-1.40926842,-1.3252401000000005,-1.41421356,-0.90258528,-1.94555176,-2.95165511,-3.99166247,-3.86729355,-4.70144064,-4.6984631,-3.20292548,-2.19609127,-1.51782464,-1.00142058,-0.37476263,-0.08376492,-0.08376492,0.33960964,1.32929099,1.19146649,-0.32266154,-0.07330201,-0.05235921,-0.0942438999999999,-0.0942438999999999,-0.03141578,-0.03141578,-0.05235921,-0.05235921,-0.0942438999999999,-0.07330201,33,0
