T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,Time,Label
1.47249821,0.92699161,0.62135286,-0.04537467,0.16039785,0.99357186,0.14953534,-1.31475049,-0.32920293,-0.92206985,-0.31631613,-0.08723877,1.45074874,1.89608791,2.1726978,3.1803911,2.81763024,3.13499139,3.00210113,1.51782464,1.04499713,0.62524266,0.60806612,0.39531468,0.3759997,1.27753564,1.27215644,-0.43287923,-0.6014116,-0.96350735,-0.57071357,-0.67687597,-0.51204286,1.24502927,-0.39233712,0.3222657,-3.9955595,-2.91464736,-2.94081352,-2.93660217,-2.92660363,-2.93113672,-2.93660217,-2.9344428,-2.93660217,-2.93660217,-2.93660217,-2.93334971,-2.9344428,-2.93872575,31,0
0.86074203,0.70215305,0.91068366,0.98162718,0.97850899,0.97922281,0.97397597,0.97113428,0.89179753,0.84989269,0.65077422,1.33826121,1.41421356,0.27488909,1.14142714,1.23931329,1.31211806,0.65737525,0.53877079,0.18738131,0.2113248,0.65605903,0.24022804,0.1010563,0.09063258,-0.53139858,-0.68072087,-1.62008328,-2.87044075,-2.92660363,-1.94555176,-1.87456398,-1.84100971,-0.84619317,-1.65219659,-2.46643212,-2.54691506,-3.70873542,-2.90704719,-2.99988577,-2.86583509,-2.47829488,-1.65612067,-1.66196894,-1.65807515,-1.66584248,-1.66969573,-1.65807515,-1.65807515,-1.66584248,33,0
0.86863151,0.9921147,0.98450318,0.97154912,0.99026807,0.99337277,0.96592583,0.9799247,0.99357186,0.99337277,1.99560294,1.99997258,1.99725907,0.971961,1.86590707,1.81555496,0.92718385,1.92443599,0.99998629,0.98795987,0.96455742,0.98325491,0.99996192,0.99987663,0.99955986,0.99791562,0.94028813,-0.13398619,-0.99050946,-1.94952239,-1.99809644,-1.99824566,-0.99996192,-0.91425396,-1.93094526,-0.98095516,-2.72770833,-2.85638818,-2.7716386,-1.97698777,-1.94226856,-1.94715781,-1.94952239,-1.94874013,-1.94555176,-1.94715781,-1.95106909,-1.94715781,-1.94226856,-1.94226856,32,0
8.33885822,8.04893797,8.25113498,7.81768363,8.98794046,8.47121921,6.11937121,7.35308271,6.83567064,4.86024984,7.18771959,5.86034319,6.53917204,6.56121501,5.32689231,5.17508202,6.28080859,6.19206683,6.04992361,3.60880114,5.00331493,4.15006143,4.31256835,3.36604313,3.07313409,2.18331827,1.16254676,1.94036934,0.24373869,0.83256158,0.42606077,0.69524371,-0.09423228,0.99932839,0.7649214,-0.24868989,-0.26050451,-2.7716386,-0.97591676,-0.99987663,-0.99961012,-0.99955986,-0.99961012,-0.99932839,-0.99880614,-0.9991944,-0.99945022,-0.99970149,-0.99978068,-0.9998477,33,0
-1.43607557,-1.37129378,-1.33859344,-1.30097725,-1.25835625,-1.21542476,-1.1480503,-1.13836848,-1.10437366,-0.97670446,-0.88212098,-0.77645714,0.0366509999999999,0.81180134,1.45300492,4.79181306,3.9809096,5.21178909,4.27229415,3.77520381,3.88286593,4.90307329,3.97952284,2.9934044,1.99707334,1.95984941,0.89725837,-0.02094242,-0.56803069,-1.23955806,-1.97212574,-2.76355622,-1.58670668,-0.9547608,-0.99791562,-1.91158603,-2.9944044,-4.95011829,-4.85358241,-4.90477578,-3.91113295,-4.89254493,-4.92097804,-4.92097804,-4.92703949,-4.92998019,-4.92703949,-4.92403877,-4.91942519,-4.91627454,33,0
7.91417866,7.91005105,7.91620631,7.92972432,7.93691761,6.97936927,6.99436077,7.98903628,6.99791043,6.99961619,6.99870998,6.99982941,5.998684099999999,6.99164296,5.99382342,5.9853843,5.9590239,5.96713137,5.9831108,4.98020533,4.98592567,4.98592567,4.98592567,4.97440354,3.97428742,3.95502552,2.91214944,2.75533914,1.51399011,1.23407175,0.31895931,0.54456049,0.57071357,1.45074874,0.44619781,-0.04886436,-1.52759206,-0.95424033,-0.95424033,-0.90850818,-0.90923611,-0.91068366,-0.91212012,-0.91212012,-0.91354546,-0.91354546,-0.91566259,-0.91425396,-0.90923611,-0.90850818,31,0
-0.53125422,-0.45895751,-0.4227037,-0.53125422,-0.49514282,-0.49514282,-0.48481146,-0.5106285,-0.71520886,-0.66707499,-0.57242699,-0.61348816,-0.7769374,-0.83164676,-0.92699161,-0.98799605,-0.85894131,-0.85894131,-0.7769374,-0.65330385,-0.94056845,-0.96091217,-1.58086739,-1.90419154,-2.18690588,-3.48142278,-2.915883,-3.84117474,-3.72676491,-4.53888739,-3.49847883,-3.39219238,-3.54785368,-2.44610816,-3.53553391,-3.86366787,-5.00908718,-5.09935616,-3.6710185,-5.99283682,-4.89611405,-4.88522787,-4.88336139,-4.89254493,-4.89787625,-4.90477578,-4.91627454,-4.91942519,-4.91627454,-4.90813592,33,0
5.90701908,4.94114191,4.859805000000001,4.75797202,4.733246299999999,3.9404373,3.94854506,2.95258682,2.94587614,2.98991216,2.98903589,4.96585325,2.99835065,3.97952284,3.98416426,3.86907101,2.91340284,3.89748026,2.90833605,2.82966797,2.85154719,2.81547907,2.51029294,1.43138547,1.25592612,0.95124842,0.42606077,-0.11164301,-0.50030624,-1.45300492,-1.66512317,-0.94202376,-0.24373869,1.36144174,1.5343303,1.03306666,-0.92848583,-0.72055111,0.0975829,0.58354121,0.58070296,0.57928117,0.58070296,0.58070296,0.57643232,0.57643232,0.57643232,0.57928117,0.58354121,0.58637236,33,0
3.94514241,3.94742287,3.95708933,3.95075336,3.95075336,3.95810316,3.96486216,3.96486216,3.97018461,3.98416426,3.98416426,3.97808758,3.9726826,3.97808758,3.97428742,3.96203785,3.94965523,2.96626914,2.98071557,1.99809644,2.99374685,1.9842294,2.9344428,2.87346748,1.86840895,1.85041944,1.74242762,1.59936932,0.55048074,-0.42261826,-0.39874907,-1.56304094,-1.16140591,-1.2962398000000002,-1.66969573,-1.76589519,-2.99666962,-2.96704759,-2.98356569,-2.88233746,-2.84662803,-2.84662803,-2.84991615,-2.85154719,-2.85154719,-2.84662803,-2.85154719,-2.85798444,-2.85798444,-2.85798444,32,0
0.1570537999999999,0.32266154,0.09772871,-0.048868,-0.25812923,-0.01396261,-0.20934382,0.31383638,0.02094386,0.45281286,-0.18145195,-0.37643325,-0.32775403,-0.46668295,-0.70833896,-0.80801911,-0.63263227,-0.74266646,-1.45300492,-1.39915992,-1.95752981,-2.36805272,-2.2541042,-3.11257318,-3.56625225,-4.52138035,-5.24269005,-4.72806452,-4.63640144,-3.75632067,-4.42366402,-5.50099825,-4.88469311,-4.93286425,-3.87083668,-2.99867958,-4.98172648,-5.990050900000001,-6.99727081,-3.99912273,-5.9967013,-5.9967013,-5.99516637,-5.99473698,-5.99735916,-5.99766069,-5.99516637,-5.99516637,-5.9967013,-5.99382342,34,0
5.19615242,6.26454053,5.45541665,5.59014737,5.64882327,4.76595334,4.84507866,4.93142801,4.90477578,3.80422607,4.82278709,3.86370331,3.92650873,3.98416426,3.99802624,2.99736849,2.99502545,3.97735178,3.93428588,2.85638818,1.79758809,2.62131667,2.68945929,1.77563077,0.89100652,-0.36325123,-0.99433794,-0.83388582,-0.94264149,-0.64944805,-1.2119768,-1.17274471,-0.62524266,0.2198462,-0.96592583,-0.29904079,-1.90848066,-2.83994778,-3.51859429,-1.90848066,-1.91055672,-2.86583509,-2.86737904,-2.87044075,-2.859572,-2.859572,-2.87044075,-2.87346748,-2.87044075,-2.86737904,33,0
2.946467,2.16799371,1.8758066,1.98881587,3.5178058,2.82170536,-0.39786214,0.4397244999999999,2.32457276,4.8737831,1.87120522,2.70600446,1.77764203,1.21267557,1.42084762,2.52069358,0.39079816,1.54017573,3.54547719,-0.46051222,3.19772413,0.40131793,-0.09773601,1.3395007,3.54223635,1.17567687,0.03665175,0.02443456,0.13961925,-1.23959318,-2.13064177,-1.09583687,-2.31153973,-2.01516177,0.17708474,-0.99880614,-0.97277588,-0.90923611,-0.9909832,-1.97427253,-0.57928117,0.03315518,0.01919744,0.02792164,0.02792164,0.02443218,0.01919744,0.01570732,0.02792164,0.03141076,33,0
3.68201941,3.77979565,4.88522787,3.96009463,3.98289879,3.97428742,3.94854506,2.94880605,3.9317414,2.95532798,2.97152839,2.99835065,2.96857737,2.86737904,2.89912824,2.8894877,1.94874013,1.94309824,1.96391743,1.98334232,1.99809644,1.9914494,0.97437006,0.88294759,-0.93969262,-1.67352863,-1.49791144,-1.47691068,-1.30154843,-2.15073182,-2.83825608,-1.98792191,-1.9863413,-1.99437027,-1.90532296,-0.9981348,-0.97437006,-1.59305984,-1.86716085,-0.97236992,-2.60069025,-1.7337935000000002,-1.73726303,-1.73898986,-1.73030284,-1.7267911,-1.7267911,-1.73726303,-1.74584415,-1.74923941,33,0
1.94143296,1.96961551,2.98356569,2.9958886,2.90180326,1.83964299,1.76589519,1.63830409,1.74242762,1.80215404,1.70345387,1.27484798,0.99394792,0.59808158,0.36812455,0.0662739,0.28066671,0.73624911,0.83256158,1.27259827,0.50546814,-0.06282152,-0.46689073,-0.47715876,-1.09512645,-2.1470782,-2.8530017999999995,-2.84810418,-3.01425357,-2.98655273,-2.31153973,-2.40219411,-1.6342898,-0.62660381,-0.94147054,-1.80517057,-2.67063841,-2.99269215,-3.68745261,-3.54481432,-2.65861074,-2.66824912,-2.67775746,-2.67775746,-2.68011416,-2.68945929,-2.69638214,-2.68945929,-2.67775746,-2.68011416,33,0
7.88676012,7.35308271,7.36948324,6.48109409,6.24258271,4.63591927,2.83312911,2.95442326,4.99067399,3.99990252,4.98657239,2.99115826,2.99954309,2.86737904,2.62131667,3.27660818,3.4675870000000004,2.41468139,2.56337649,1.76425373,2.49295341,2.35757068,2.12132034,1.38988811,0.85204603,0.07329653,-0.50546814,-1.63969214,-2.56579853,-2.68688236,-3.05067332,-3.33554329,-2.49876372,-2.03447901,-0.54756322,-0.16332596,-0.98450318,-1.67161472,-2.9614088,-2.99194343,-2.9944044,-2.99374685,-2.99194343,-2.99269215,-2.99561001,-2.99561001,-2.9944044,-2.99374685,-2.99269215,-2.99374685,33,0
1.99985074,1.99112393,1.98004732,1.96391743,1.96714294,1.98867589,1.99668363,1.99383467,1.97314432,0.97277588,0.96682339,0.9952274,0.99731448,0.9909832,0.99296551,0.99317065,0.99844076,0.99357186,1.81847222,1.70162222,1.54546715,1.41421356,0.70463421,1.78359506,1.82850791,1.80063754,2.55792049,0.59762515,0.39714789,-0.55339155,-0.80696031,-0.95051573,-0.83388582,-0.7181263000000001,-1.98714371,-0.99296551,-1.84775907,-2.9958886,-2.97763845,-2.97433458,-3.95291353,-3.95502552,-3.95910492,-3.96203785,-3.96203785,-3.95708933,-3.95708933,-3.95502552,-3.95183946,-3.95708933,33,0
1.79451674,1.81408803,1.87698605,1.92252339,1.92911484,1.94309824,0.97476119,0.98849389,1.99794114,0.9981348,0.98388504,0.94721028,0.93909425,0.87881711,0.75241491,0.71079947,0.79122353,0.6320293,0.57643232,0.31730466,0.44150585,0.28568837,0.03141463,-0.18223553,-0.14953534,-0.56927952,-0.82609829,-1.75261336,-1.71253417,-1.7337935000000002,-2.7167064,-3.57348555,-2.68480308,-0.9945219,-0.71325045,-1.70345387,-2.86272099,-3.98416426,-2.99910447,-2.92073671,-2.92073671,-2.9219279,-2.92660363,-2.92888802,-2.93224768,-2.9344428,-2.9344428,-2.93001684,-2.92888802,-2.92888802,33,0
0.87630668,0.94147054,0.99357186,0.99999391,0.99791562,0.98195871,0.98357147,0.9921147,0.93728199,0.83867057,0.78043041,0.69214317,0.59060567,0.56640624,0.37460659,0.35347484,0.35347484,0.38751559,-0.05756403,-0.44619781,-0.54756322,-0.45554491,-1.33566511,-2.57955681,-3.44651664,-3.60733011,-5.72544197,-5.59014737,-5.41099516,-4.51292642,-5.44226409,-5.40191263,-3.41420319,-2.75740602,-3.74912796,-3.76588218,-4.99987815,-5.65584895,-5.97337179,-5.99597036,-5.99122002,-5.99122002,-5.99382342,-5.99597036,-5.99382342,-5.99177721,-5.99516637,-5.99516637,-5.99597036,-5.99382342,31,0
3.26857959,3.43940909,1.15771813,1.91227197,2.02413506,2.02290716,-1.08927807,1.56086081,1.48628965,1.09804564,1.01507673,1.10096148,1.27753564,1.32000334,0.82620886,1.31475049,1.11838581,1.54102649,1.38680366,1.41914147,1.49791144,1.41421356,0.4305111,0.46349581,0.53640665,-0.25812923,-1.02178303,-1.70189775,-1.71010072,-2.39609439,-3.34322945,-3.70083887,-2.82792447,-1.9645745,-2.99883035,-2.99883035,-2.98071557,-5.85089613,-6.89785529,-4.98957809,-5.99955222,-5.99977154,-5.99925979,-5.99925979,-5.99991775,-5.99991775,-5.99977154,-5.99977154,-5.99925979,-5.99955222,33,0
